"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"859348","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/altar-galati-uzina-pub-841449/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHviIyPlX2W4IJ3hLPb1P-y5GIjxE13ejHVhtZiMvVrv7NpWWcoazC8iSIH4M_aem_JREXbJ8GsaR49yp9zjNQnQ","1","2","84.117.46.139","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/937348584;IABMV/1]"
"859351","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","3","188.26.8.221","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"859354","Mobile","utm","fb","paid","120241632954210345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIwGVkclzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7PIkBPWtq7Dj4tDGulH0Zu5qcjc-21P-r36qX7wpe7DpDw8UGiu8XAhA2VAA_aem_Mjn0e68ceesEYBaRwVDp0w&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345","5","4","81.196.30.232","Mozilla/5.0 (Linux; Android 16; SM-S911B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859357","Mobile","utm","fb","paid","120239045791440637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24+mai+26_477&ad=Nothing+POV+Iasi&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTrHnm-1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5RMApnefVdoWroBxYQUKP918rdrXHlNnVLsmbVxzyadwjfUoQwusn-SU7o4A_aem_ZUCufFSm3tr2C94aPEflsA&utm_id=120238802380140637&utm_content=120239045791440637&utm_term=120238802380150637","2","3","178.138.34.144","Mozilla/5.0 (Linux; Android 16; SM-S938B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859360","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","3","86.124.45.160","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859362","Mobile","utm","fb","paid","120239045791440637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24+mai+26_477&ad=Nothing+POV+Iasi&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTrHnm-1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4rRc1yTREvyWMoc9OsFzRmFd6qE2qgrIEQKvEft_OQitP8Hfe9y_bonemcHQ_aem_ou855PFKDdM5yAeJDRmx6A&utm_id=120238802380140637&utm_content=120239045791440637&utm_term=120238802380150637","2","7","178.138.34.144","Mozilla/5.0 (Linux; Android 16; SM-S938B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859365","Mobile","utm","fb","paid","120240005908720637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-focsani-822248/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpgmb3H1zcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeHHK40peT3cy6Zi6Wox_iR8AUIZTmLPIrSZtu8Jcbe2oN4biHOzhZ4g5qzqI_aem_EpmN7ITE541kyjBD5VjMkA&utm_medium=paid&utm_source=fb&utm_id=120240005865320637&utm_content=120240005908720637&utm_term=120240005865310637&utm_campaign=120240005865320637","1","10","82.77.225.13","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone13,1;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/937924285;IABMV/1]"
"859368","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/catalin-stepa-aurelian-epuras-porto-arte-840164/?fbclid=IwY2xjawRJdptleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6fTJC53-zJ5DulRBxQNEfo28FeLmFQw3e0NnTN5DYc5bs5RLn5VOc9g-Z9mQ_aem_4xbVqo4Hmdl1ic0MP7ElbA","13","3","86.104.16.66","Mozilla/5.0 (Linux; Android 16; SM-A566B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 MetaIAB Facebook"
"859371","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/","1","7","185.53.199.210","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859374","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/doomnezeu-flying-circus-842871/","1","2","2a02:2f0d:1207:1d00:28bd:a8b5:f937:7180","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859376","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/matemagica-biblioteca-gheorghe-sincai-oradea-858545/","https://www.ambilet.ro/cart/","1","8","2a02:2f08:ec01:dc00:38fb:3ae3:545a:954c","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859380","Mobile","utm","ig","paid","120241632954210345","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345&fbclid=PAYW9leARJf95leHRuA2FlbQEwAGFkaWQBqy8jAZWRyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp953iryBRAoGCattOv-CwV5mX8qWP4rDmCWOduhxQLAsHcKKNCg669FNTVel_aem_Vvw6fsfcZMzVa_HhSly_SQ","https://www.ambilet.ro/qfeel/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954210345&utm_term=120239202811650345&utm_campaign=120239202811670345&fbclid=PAYW9leARJf95leHRuA2FlbQEwAGFkaWQBqy8jAZWRyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp953iryBRAoGCattOv-CwV5mX8qWP4rDmCWOduhxQLAsHcKKNCg669FNTVel_aem_Vvw6fsfcZMzVa_HhSly_SQ","1","11","5.12.247.165","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36"
"859385","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","10","79.115.20.242","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"859387","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/folk-pe-deal-festival-2026/","1","3","2a02:2f00:900d:500:45e9:2192:3534:b536","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859390","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/doomnezeu-rockstadt-842860/?fbclid=IwY2xjawRJhhFleHRuA2FlbQIxMABicmlkETFvN0hsMjY2aUpoRDdMRDdSc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHgbyKQVNSo5h3_Pc2FJ_ZTJYtjvpsBU9dWkzmeDIgiFY3uXOSrK4a5jNAKO8_aem_pSg36Qp-0GDsj1xmLqtWUg","1","2","212.93.144.215","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"859392","Mobile","utm","fb","paid","120241632982010345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvwrPuAGlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeDH20LV5KHE6Y5ZqF2HI36Hl0f4Tj2DH4hsV7-T_BxswaCHDsFdrxJsmbjd4_aem_MsMIT9v-YY2HmmVnt0RwYQ&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632982010345&utm_term=120241632981940345&utm_campaign=120239202811670345","1","4","82.76.106.131","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/936513503;IABMV/1]"
"859396","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/doomnezeu-flying-circus-842871/","https://www.ambilet.ro/bilete/doomnezeu-flying-circus-842871/","1","2","109.166.138.199","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/147.0.7727.47 Mobile/15E148 Safari/604.1"
"859399","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwY2xjawRJjNFleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7hEp0X3ef5rcsXlK_v4LaeQOeXc6o4ON2TrA0yb0vlkDidYsmGJXnJmFfe3g_aem_cV3YfEQGmOEK7wzQcoknFw","2","11","188.27.146.90","Mozilla/5.0 (Linux; Android 16; SM-A366B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859402","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwY2xjawRJjnBleHRuA2FlbQIxMABicmlkETE5THZBTlM5ejdldVdVZXhHc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHii6cQ8gpNSwavIQfkT4LvVkEFWcwKhhEf_IVg9__h9XAYd7-kBZi5dzdlnY_aem_t8pLef3VTpWwM627LMF9WA","1","2","188.27.146.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"859407","Mobile","utm","ig","social","link_in_bio","https://l.instagram.com/","https://www.ambilet.ro/bilete/rock-the-camp-2026/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPNTY3MDY3MzQzMzUyNDI3AAGntKykYzMcpsrXwGZewHU6a3783HEjLKA-gfDUQK30kA12G6wuWs4InoTvA_I_aem_WDVe76itkPhvfvXNoymuwQ","1","3","82.77.10.19","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"859409","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwY2xjawRJjnBleHRuA2FlbQIxMABicmlkETE5THZBTlM5ejdldVdVZXhHc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHii6cQ8gpNSwavIQfkT4LvVkEFWcwKhhEf_IVg9__h9XAYd7-kBZi5dzdlnY_aem_t8pLef3VTpWwM627LMF9WA","1","14","188.27.146.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"859412","Mobile","utm","ig","paid","120240005908720637","android-app://com.google.android.googlequicksearchbox/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-focsani-822248/?utm_medium=paid&utm_source=ig&utm_id=120240005865320637&utm_content=120240005908720637&utm_term=120240005865310637&utm_campaign=120240005865320637&fbclid=PAb21jcARJjmtleHRuA2FlbQEwAGFkaWQBqy2mCZvcfXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp8CbWs3XAlw1fwB7QrZ9tGEu2oKGuHQ8A3CF8CZwUOuezfwy2fUp4N0RDP7w_aem_EVh9cfnHwA6Dy1GoW03Wxg","1","3","92.81.153.187","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859415","Mobile","utm","fb","paid","120242559485960345","https://www.ambilet.ro/bilete/rapunzel-by-qfeel-pitesti-846118/?utm_medium=paid&utm_source=fb&utm_id=120242559485950345&utm_content=120242559485960345&utm_term=120242559486010345&utm_campaign=120242559485950345&fbclid=IwVERFWARJkBFleHRuA2FlbQEwAGFkaWQBqy_4hdqXeXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR4Gn42-BcxkjL0p_C20ggfISVe9-Fn4gNC6ndCC9o721_fP88dyu6ptpPf0fQ_aem_9LO8FRLGXgNKhcWs_NKh-Q","https://www.ambilet.ro/bilete/rapunzel-by-qfeel-pitesti-846118/?utm_medium=paid&utm_source=fb&utm_id=120242559485950345&utm_content=120242559485960345&utm_term=120242559486010345&utm_campaign=120242559485950345&fbclid=IwVERFWARJkBFleHRuA2FlbQEwAGFkaWQBqy_4hdqXeXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR4Gn42-BcxkjL0p_C20ggfISVe9-Fn4gNC6ndCC9o721_fP88dyu6ptpPf0fQ_aem_9LO8FRLGXgNKhcWs_NKh-Q","1","3","46.97.176.249","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859418","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/bilete/dusty-ride-the-pub-universitatii-814544/","1","3","79.115.136.240","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36"
"859420","Mobile","referral","l.instagram.com","referral","/","https://l.instagram.com/","https://www.ambilet.ro/bilete/dixit-swing-steps-bucharest-trocadero-blues-nights-828489/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExNmpQREhaS3k0WFQ3bzI4dXNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR7jSTE3NZYVxLmduSCeBSIALuUDgXwCzNI72o6J-AzmaXu4By4sjdBT75-ysg_aem_-epmbdnfuRT_DF1u1ponUA","2","2","5.14.133.183","Mozilla/5.0 (Linux; Android 16; SM-S938B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.53 Mobile Safari/537.36 Instagram 424.0.0.49.64 Android (36/16; 450dpi; 1080x2340; samsung; SM-S938B; pa3q; qcom; en_GB; 929871642; IABMV/1)"
"859422","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/trupa-qfeel/","1","8","46.97.176.183","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859426","Mobile","utm","fb","paid","120237899447190637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-metavivaldi-ateneul-roman-769872/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Ateneu_30+iun+2026_700&ad=Bohemian+Ateneu&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTt1RWR1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4qugQDkUpPqWhgXkw0-W2tmClZxjMFZ2abrBXsTqdJKlF6yG9V6GvVPusHyw_aem_ytcm-LdYo74eXZuImjsy2g&utm_id=120237899345490637&utm_content=120237899447190637&utm_term=120237899345480637","1","3","86.125.23.52","Mozilla/5.0 (Linux; Android 16; SM-S931B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859429","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","2","14","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859434","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/","1","15","2a02:2f0a:b402:3d00:b513:fd3a:5f7c:9550","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"859437","Desktop","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","5","82.78.167.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0"
"859440","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","7","188.26.80.187","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:149.0) Gecko/20100101 Firefox/149.0"
"859442","Desktop","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/","1","12","188.26.80.187","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:149.0) Gecko/20100101 Firefox/149.0"
"859446","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","2","86.120.154.53","Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23E254 Safari/604.1 [FBAN/FBIOS;FBAV/555.0.0.36.63;FBBV/923840166;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.4.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/937496229;IABMV/1]"
"859448","Mobile","utm","fb","paid","120240005865330637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-focsani-822248/?fbclid=IwY2xjawRJmRVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6or1Bqk7KO2-nBijXdde4jGcFRun31JlNwQu8x2jX8K6gK7pjjvX9jczWzsw_aem_yWlSo6Vjh0AlUs07Gs3lOg&utm_medium=paid&utm_source=fb&utm_id=120240005865320637&utm_content=120240005865330637&utm_term=120240005865310637&utm_campaign=120240005865320637","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-focsani-822248/?fbclid=IwY2xjawRJmRVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6or1Bqk7KO2-nBijXdde4jGcFRun31JlNwQu8x2jX8K6gK7pjjvX9jczWzsw_aem_yWlSo6Vjh0AlUs07Gs3lOg&utm_medium=paid&utm_source=fb&utm_id=120240005865320637&utm_content=120240005865330637&utm_term=120240005865310637&utm_campaign=120240005865320637","3","9","78.97.56.107","Mozilla/5.0 (Linux; Android 14; SM-A136B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859451","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeel/","1","8","2a02:26f7:dcc4:4bc0:0:2000:0:a","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859456","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","3","4","84.117.11.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"
"859461","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-salaluceafarul-845570/","1","7","188.25.16.231","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859464","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","https://www.ambilet.ro/bilete/wacken-warm-up-party-one-stage-one-party/","1","12","178.138.195.179","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859467","Mobile","utm","fb","paid","120239045791440637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_Iasi_24+mai+26_477&ad=Nothing+POV+Iasi&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTrHnm-1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7Ij_TjuRU3twYOoj20r9olV71L64AR0lvtOj4OxPGcIulNSQPAtN9tnF7_WA_aem_aOENIjltZHmm7Tkl-uULxw&utm_id=120238802380140637&utm_content=120239045791440637&utm_term=120238802380150637","3","4","46.97.171.45","Mozilla/5.0 (Linux; Android 15; REA-NX9 Build/HONORREA-N39; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.86 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/556.0.0.60.64;IABMV/1;]"
"859472","Mobile","utm","fb","paid","120242207141970637",NULL,"https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207141970637&utm_term=120242206496630637&utm_campaign=120242206496620637&sfnsn=wa","2","1","2a02:2f0f:b30e:6f00:6e97:a481:857e:4a3e","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859475","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/","1","3","46.97.171.45","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859480","Mobile","utm","fb","paid","120242207141970637",NULL,"https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207141970637&utm_term=120242206496630637&utm_campaign=120242206496620637&sfnsn=wa","1","26","2a02:2f0f:b30e:6f00:6e97:a481:857e:4a3e","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"859483","Mobile","referral","bing.com","referral","/","https://www.bing.com/","https://www.ambilet.ro/bilete/nocturna-fest-editia-a-ii-a-826630/","1","3","86.122.210.4","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36 EdgA/146.0.0.0"
"859486","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-targoviste-855292/?utm_medium=paid&utm_source=ig&utm_id=120242127387680637&utm_content=120242127387690637&utm_term=120242127387700637&utm_campaign=120242127387680637&fbclid=PAZXh0bgNhZW0BMABhZGlkAasvlBvTpU1zcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadm_N6Z15aOnnRfi7DhO5UQm6d-ofzGH15n8H1_DRkWVZuYIJ013y4362TFjA_aem_6pExP_uCB663kdD4ufCqCA","https://www.ambilet.ro/cart/","1","2","86.104.144.206","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 424.0.0.26.54 (iPhone15,3; iOS 26_3_1; ro_RO; ro; scale=3.00; 1290x2796; IABMV/1; 928269732) Safari/604.1"
"859489","Mobile","referral","bing.com","referral","/","https://www.bing.com/","https://www.ambilet.ro/bilete/nocturna-fest-editia-a-ii-a-826630/","1","20","86.122.210.4","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36 EdgA/146.0.0.0"
"859491","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/","https://www.ambilet.ro/","1","11","5.14.132.33","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"859494","Mobile","utm","fb","paid","120242207141970637",NULL,"https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/?utm_medium=paid&utm_source=fb&utm_id=120242206496620637&utm_content=120242207141970637&utm_term=120242206496630637&utm_campaign=120242206496620637&sfnsn=wa","1","39","2a02:2f0f:b30e:6f00:6e97:a481:857e:4a3e","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
